,userId,productId,rating,comment,sentiment,consistency
2087,18134282,6807847,5,"""Tôi viết cuốn sách này không dành cho trẻ em. Tôi viết cho những ai từng là trẻ em"". Khi đọc cuốn sách này, bất kì ai cũng sẽ nhìn thấy 1 phần ấu thơ mình trong đó. :)",neg,Invalid
2088,18138351,52789367,5,"""Những thứ xảy ra một lần sẽ không lặp lại lần nữa. Nhưng những thứ xảy ra lần thứ hai chắc chắn sẽ có lần thứ ba"". Cuốn sách bán chạy chỉ sau kinh thánh - Tại sao bạn còn chưa sở hữu chúng?",neg,Invalid
2089,18148677,45663008,5,Mỏng nhẹ nhiều nội dung cốt lõi,neg,Invalid
2090,18198571,74021317,5,Sách siêu xịnnn,neg,Invalid
2091,18198571,12377498,5,Đỉnh =))),neg,Invalid
2092,18207035,243006533,5,10đ không có nhưng,neg,Invalid
2093,18207035,1647103,5,10đ không có nhưng 🥹,neg,Invalid
2094,18217701,7982628,5,"Mình rất mong chờ sách về, bao ngày mong ngóng cuối cùng mình em ấy cũng đã về. Cảm ơn,cảm ơn, cảm ơn tất cả!",neg,Invalid
2095,18223644,69764541,4,Nhiều từ ngữ khoa học,neg,Invalid
2096,18233004,10383904,5,sách của Nguyễn Nhật Ánh ch bao giờ làm mình thất vọng😘,neg,Invalid
2097,18235416,187827003,5,Sách hướng dẫn cho chúng ta biết sống trân trọng hiện tại,neg,Invalid
2098,18235416,273819808,5,"Sách hay, văn phong của  ng dịch hợp vs gu mk",neg,Invalid
2099,18236296,2619499,5,"Tích tập phúc đức, cải tạo vận mệnh. Bài học thứ hai trong sách là hối cãi lỗi lầm, đọc và thấm.",neg,Invalid
2100,18237031,8885995,5,Bìa trắng mà mở hàng ra thấy phía trên tự nhiên bị dơ vậy hơi pùn nhưng nhìn chung mọi thứ vẫn toẹt vời lắm nhaaa,neg,Invalid
2101,18253326,69764541,5,"Đúng là sách tâm lý, đọc tập chung mới hiểu đc! Mấy khúc thực tế đọc cuốn ghê",neg,Invalid
2102,18253326,42230121,5,"Sách nên đọc, nhưng mọi người nên đọc lúc tâm đang tịnh! Đọc thật tập trung mới hiểu và thấm được ý của tác giả truyền tải!",neg,Invalid
2103,18263139,52789367,5,Rất ý nghĩa,neg,Invalid
2104,18278431,35191892,4,Tạm được.,neg,Invalid
2105,18278431,75307228,4,Đạt.,neg,Invalid
2106,18299083,77109209,5,"Shipper có tâm, sách nhỏ hơn mình nghĩ, rất hay",neg,Invalid
2107,18299212,127844385,5,Sách tình cảm,neg,Invalid
2108,18305572,52805060,5,Goof,neg,Invalid
2109,18310133,13419678,4,"giao hàng nhanh, góc sách bị xước một chút",neg,Invalid
2110,18310133,273316208,4,sách trình bày những cách hay để hướng đến thành công,neg,Invalid
2111,18310618,170708233,5,"Cuốn này đọc rất cuốn hút, dù có vài thứ rất cơ bản nhưng cách tác giả ví dụ là dẫn dắt người đọc rất hay không gây nhàn chán. Lần nào đọc xong 1 chương cũng phấn chấn cả người",neg,Invalid
2112,18323557,186286187,4,Rõ nét,neg,Invalid
2113,18334820,8885995,5,"Sách viết rất lôi cuốn nha, cốt truyện hấp dẫn cực. Mới lại kiểu mặc dù Hecter là biến thái nma cuối truyện viết thư cho nhân vật nữ ngọt xỉu á, cuốn lém",neg,Invalid
2114,18341942,100384412,5,"Cách viết dễ đọc, văn phòng mạnh mẽ, quyết liệt",neg,Invalid
2115,18357717,4780917,5,"Cảm động thật sự. 
Chân thực đến đau lòng, nhiều khi còn thấy bất ngờ và đau đớn và bàng hoàng vì không nghĩ người ta sẽ dã man đến vậy khi phân biệt tộc người trên cùng đất nước mình.
1/3 đầu truyện thấy vẫn chưa thấm được nhưng càng về sau càng thấm và k thể rời tay.",neg,Invalid
2116,18393598,52789367,5,"Sách đẹp và mới. Như mọi lần mua hàng trên tiki, mình chưa bao giờ thất vọng khi nhận được hàng.",neg,Invalid
2117,18396989,147999778,5,sách in quá chất lượng,neg,Invalid
2118,18420094,8886007,4,Sách hơi bụi và dính nhiều bẩn. Nhưng bên trong vẫn sạch sẽ. mong sẽ chú ý khâu hình thức hơn,neg,Invalid
2119,18420094,52788072,4,"Sách bị dính bụi nhưng bên trong vẫn sạch sẽ, mong sẽ chú ý mặt hình thức cuốn sách hơn",neg,Invalid
2120,18453587,195291930,4,Cũng như mọi cuốn sách self help thôi.,neg,Invalid
2121,18454760,72459686,5,sáchdẹp lắm luôn,neg,Invalid
2122,18480080,263500714,5,Muốn mua cả set quá,neg,Invalid
2123,18481221,74021317,5,sách hơi móp tí nhưng ko sao,neg,Invalid
2124,18481221,8885995,4,"haiz sách mới mở ra đã thấy bị dơ cả 2 mặt, còn bị cong ở mép nữa.",neg,Invalid
2125,18484962,4780917,5,cool,neg,Invalid
2126,18487053,127844385,5,"Tiki gói hàng rất kĩ, bọc chống sốc dày nhưng sách vẫn bị móp nhẹ ạ( do bên khâu vận chuyển hơi mạnh tay :",neg,Invalid
2127,18494127,52004412,5,❤️❤️,neg,Invalid
2128,18519774,21367457,4,"sách hơi bẩn,tiki giao nhanh,tác phẩm nên có trong tủ sách lịch sử,tác phẩm là binh thư kinh điển vĩ đại trong lịch sử nhân loại",neg,Invalid
2129,18519774,31509726,5,"sách còn nguyên seal còn tặng kèm giấy note,tiki giao hàng nhanh,sách của bác ánh thì vô cùng hay,đọc nhue nhớ về tuổi thơ khi còn bé với những suy nghĩ ngây ngô,5sao cho tác phẩm",neg,Invalid
2130,18531449,73787185,5,giao hàng nhann đóng gói rât cẩn thậnn,neg,Invalid
2131,18533665,8885995,5,thikkkkkkk lắm,neg,Invalid
2132,18537359,52788072,4,Bìa bị trầy hết àaaaa hiccc,neg,Invalid
2133,18537359,12377498,5,Đẹppppp,neg,Invalid
2134,18564169,52789367,5,.,neg,Invalid
2135,18564169,3608623,5,.,neg,Invalid
2136,18569798,82912488,5,Hah,neg,Invalid
2137,18569798,32490132,4,"Sách bị lỗi 10 trang đầu, tuy nhiên nội dung hay và mình đã mua combo 2 cuốn trong bộ 3 này",neg,Invalid
2138,18592448,272608921,5,"Hay. Phong cách viết mới mẻ, lôi cuốn 
Có điều tựa đề 36 kế chưa thấy liên quan tới nội dung. Có bạn nào thấy chỉ điểm giúp",neg,Invalid
2139,18603392,13419678,5,"Nội dung cuốn sách chia làm 2 phần. Phần đầu là tự thuật của tác giả về 3 năm sống trong 4 trại tập trung của Đức quốc xã. Nơi mà những người tù luôn phải sống trong cảnh đói rét, bệnh tật, lao động cực nhọc và luôn bị đe doạ đưa đến lò thiêu hoặc phòng ngạt. Chỉ 1/28 số tù nhân có thể sống sót. 1 đêm nọ tác giả phát hiện người bạn tù bên cạnh đang gặp ác mộng, ông định đánh thức người bạn mình dạy nhưng rồi chợt nhận ra rằng: chẳng còn cơn ác mộng nào đáng sợ hơn cái trại tập trung này.
Phần 2 cuốn sách này nói về ""liệu pháp ý nghĩa"", học thuyết điều trị tâm lý mà tác giả đã sáng tạo ra. Nó thúc đẩy con người chủ động đưa ra nhiều quyết định hơn và tự chịu trách nhiệm về những quyết định đó, để hướng tới một tương lai tốt đẹp hơn.
""Người nào có một lý do để sống thì có thể sống sót trong mọi nghịch cảnh"".
Xin cảm ơn tác giả và nhà sách tiki đã đem đến cho tôi 1 cuốn sách tuyệt vời.",neg,Invalid
2140,18603392,275909699,4,"TẠI SAO, NHƯ THẾ NÀO, CÁI GÌ là 3 câu hỏi ta luôn phải trả lời khi bắt đầu một công việc. Đa số mọi người tập trung vào sản phẩm, tức CÁI GÌ, sau đó tìm các đưa sản phẩm tới tay khách hàng, tức làm NHƯ THẾ NÀO. Việc quá tập trung vào CÁI GÌ VÀ NHƯ THẾ NÀO sẽ tạo ra một cuộc chạy đua về doanh số, lợi nhuận. Trong ngắn hạn thì đó là một chiến lược đem lại hiệu quả tức thì, nhưng nó không thể giúp tạo ra sự thành công lâu dài. 
Tác giả nhắc nhở chúng ta, luôn bắt đầu bằng câu hỏi TẠI SAO, khi chúng ta đã hiểu rõ ràng lý do, tin tưởng hoàn toàn thì NHƯ THẾ NÀO, CÁI GÌ chỉ còn là sự thể hiện bên ngoài. Nhớ rằng: khách hàng không trả tiền cho những gì bạn làm, mà họ trả tiền cho lý do bạn làm những điều đó.
Luôn giữ cân bằng cho 3 yếu tố là bí quyết để các công ty thành công lớn và bền vững.
Xin cảm ơn tác giả và nhà sách tiki.",neg,Invalid
2141,18622094,157240665,5,"Nội dung hay  có tính giáo dục bằng giọng văn nhẹ nhàn ,lôi cuốn người đọc",neg,Invalid
2142,18622731,1080002,5,Huyền thoại,neg,Invalid
2143,18622731,74021317,5,Đóng gói cẩn thận. Nội dung thì k có gì để nói rồi.,neg,Invalid
2144,18622731,10392851,5,Đóng gói cẩn thận. Nội dung thì k có gì để nói rồi.,neg,Invalid
2145,18718354,56609155,5,"Seal bị rách, và đóng gói quá sơ sài :))) hên là sách k bị gì nên cũng tạm chấp nhận",neg,Invalid
2146,18731642,106863963,4,sách đơn thuần là tổng hợp những vụ án nổi tiếng thế giới,neg,Invalid
2147,18740665,35191892,5,great,neg,Invalid
2148,18740665,381234,5,great,neg,Invalid
2149,18740665,276642618,5,great,neg,Invalid
2150,18740665,45663008,4,great,neg,Invalid
2151,18754570,275243138,4,Sách trầy nhiều,neg,Invalid
2152,18766717,3082815,5,Đóng gói rất kỹ lưỡng 10đ cho shop,neg,Invalid
2153,18790509,10005245,5,ôk,neg,Invalid
2154,18795305,17336364,5,Hồi hộp,neg,Invalid
2155,18838161,90985722,5,Hơi thất vọng một chút vì khi nhận sách thì nó bị méo mó và nhăn một ít,neg,Invalid
2156,18879032,109017985,5,"Đã đọc hết 6 quyển của tác giả này tại Việt Nam. Quyển này đúng gọi là thương hiệu của ông này luôn. Nếu bạn đã quá chán với cuộc sống thường nhật xung quanh mình, hãy thử thay đổi và tận hưởng quyển sách này xem, đảm bảo cho bạn những trải nghiệm và suy nghĩ ngất ngây luôn. Cứ thử là biết!! haha",neg,Invalid
2157,18894201,52789367,5,gáy sách bị móp méo 1 chút,neg,Invalid
2158,18903584,262797660,5,"Nội dung viết rất cuốn hút, đơn giản, dễ hiểu. 1 góc nhìn khác về những gì đc coi là tố chất thành công, điều gì làm nên sự thành công",neg,Invalid
2159,18905964,210277880,5,This book is nice.,neg,Invalid
2160,18907649,7718737,5,"Nội dung sách hấp dẫn, sách chất lượng",neg,Invalid
2161,18938897,14684312,5,Okela lắm lun,neg,Invalid
2162,18943981,86270920,5,Siuuuuu!!!,neg,Invalid
2163,18976325,381234,5,"Cách đây mấy năm mình mua quyển hồng, nhưng cho bạn mượn mất lun nên giờ mua đọc rèn thêm kỹ năng",neg,Invalid
2164,18976689,74021317,4,"- Tiki giao hàng như dự kiến nhưng đóng gói chưa được cẩn thận. 
- Sách bìa mềm, khổ nhỏ, chất lượng giấy bình thường. Bìa sách màu cam khá nổi bật.",neg,Invalid
2165,18989436,117238177,2,"Không hay lắm, nội dung hơi sơ sài",pos,Invalid
2166,19013167,67991610,4,tot,neg,Invalid
2167,19013167,3608625,5,tot,neg,Invalid
2168,19026815,52329763,4,Sách đọc hấp dẫn. Nhưng đến lúc cuối thì vẫn k hiểu lắm,neg,Invalid
2169,19039726,57325187,4,cách truyền đạt súc tích thẳng vào vấn đề nên dễ nhớ và cảm thụ,neg,Invalid
2170,19044260,106863963,5,"Một tác phẩm tuyệt vời, vô cùng lôi cuốn hấp dẫn, giúp người đọc trang bị nhiều kiến thức trong lĩnh vực tâm lí tội phạm. Từ đó mọi người có thêm kĩ năng phòng chống tội phạm.",neg,Invalid
2171,19047983,3639597,5,giao hàng nhanhhh ổnnn,neg,Invalid
2172,19047983,17336364,4,"lúc mình mở ra thì khá là vui sau khi chụp những bức ảnh hộp ngoài thì ở trong tiki có bọc nha mng, có bọc là tiến bộ r nè, các cuốn sale 50% như 2 cuốn anna kia của mình đc bọc cả seal trắng, siêu diu nhma 2 cuốn kia k bọc nên bị bẩn hết phần sau nhem nhuốc rất ghê luôn, mình quay vid nhưng lại k đăng lên đc",neg,Invalid
2173,19085623,52789367,5,"Pһát һіệп ᵭáпɡ Ӏо пɡạі νề пһữпɡ пɡườі từпɡ Ӏà F0: Nɡᴜу сơ ѕᴜу tім, ᵭôпɡ мáᴜ ѕаᴜ 1 пăм",neg,Invalid
2174,19085623,56757447,5,Bếp hồng ngoại Cuchen CHR-F170VN,neg,Invalid
2175,19085623,75639706,5,"hai vạn bốn nghìn tám trăm bẩy mươi nhăm, hay là hai vạn bốn nghìn tám trăm mười lăm.",neg,Invalid
2176,19085623,57325187,5,yeh.,neg,Invalid
2177,19091469,107802183,2,"Nội dung hơi tâm linh, phi thực tế",pos,Invalid
2178,19091469,75307228,1,Tác giả có những quan điểm ko phù hợp với văn hoá Việt Nam. Lần đầu tiên mình vứt 1 cuốn sách vào sọt rác!...,pos,Invalid
2179,19100527,17336364,5,Nhận được sách mà high như chơi vương niệm vậy đó,neg,Invalid
2180,19100527,3304875,5,"Zui ***, sách hơi móp tí nhưng kh sao",neg,Invalid
2181,19104908,1702825,5,"Sách bọc cẩn thận, fahasa ship hơi lâu",neg,Invalid
2182,19126550,189643105,4,"Mình thấy nội dung sách không được hay cho lắm rất nhiều nội dung mà bạn có thể thấy đầy rẫy trên mạng nên rất là nhạt nhẽo. Có một chương mình thấy ấn tượng là chương cùng tên với sách này, ít ra còn góp nhặt được chút kiến thức gì đó:)))",neg,Invalid
2183,19132745,276388548,4,Cũng biết là sách có nhiều trang nên khá dễ bị bong keo so vs sách nhỏ hơn. Nhưng nhìn vẫn rất khó chịu. Ko biết lỗi này là do bên nsx làm ko chắc hay sao ….. Mà thực sự mới mua mà bị bong thế này nó rất bực luôn ý 🥲,neg,Invalid
2184,19142971,94173458,5,"Giao hàng: 5/5
Sách: 4/5",neg,Invalid
2185,19142971,66619715,5,"Giao hàng:  5/5
Sách:  5/5",neg,Invalid
2186,19142971,82912488,5,"Giao hàng: 5/5
Sách: 5/5",neg,Invalid
2187,19158309,77105730,5,Mình thấy sách đc in đẹp đẽ và khá dày dặn.. Chưa đọc nội dung nhưng đã xem qua phần giới thiệu nên thấy sẽ cần đọc nó ở khoảng thời gian sắp tới,neg,Invalid
2188,19183501,66619715,5,"Chưa đọc nên chưa đánh giá đc nội dung
Ti ki giao hàng thì siêu nhanh
Mình đặt 1h sáng 25/7, hẹn 31/7 giao nhưng tối 25 đã gọi giao hàng rồi
Fahasa bọc sách rất hợp ý mình, có xốp bảo vệ sách và bên ngoài bọc túi giấy dầy vừa gọn gàng mà vẫn chống thấm nước dc",neg,Invalid
2189,19295478,57325187,5,Rất kỹ càng,neg,Invalid
2190,19320797,4780917,2,"1 sao cho Giao hàng quá lâu , 5 sao cho sách đóng gói tốt",pos,Invalid
2191,19340123,139303869,5,Tư duy mà ai cũng cần trong thời đại hỗn loạn ngày nay:),neg,Invalid
2192,19355193,52788072,5,Sách gợi nhớ tuổi thơ học đường,neg,Invalid
2193,19363543,276377311,5,"Văn phong rất ""cà chớn"" đúng kiểu hài hước thông minh của tác giả. Dịch giả truyền tải được tinh thần của sách. Chính trị, xã hội của thế giới hiện đại được nhìn dưới góc nhìn khác. Quyển sách này như 1 mẩu truyện cười tinh tế, hiện đại rất phù hợp để đóng vai như là một khoảng nghỉ giúp hồi phục sau khi đọc những quyển khó nhằn .
Không có gì để chê, nhưng nếu đã đọc phần 1 thì phần 2 có vẻ hơi đuối, hơi nhẹ cân.
Tiki giao hàng nhanh, book care đầy đủ. Sách in màu sắc đẹp, rõ nét, bố cục vừa vặn.",neg,Invalid
2194,19383147,271278938,4,"Sách viết theo lỗi tiểu thuyết mỗi vấn đề được tách thành một câu chuyện riêng biệt. Cảm nhận cá nhân là khá hay, Nhiều chỗ tác giả giải thích về công nghệ nhưng chưa hiểu lắm, có thể do nó hơi đi vào chuyên sâu.",neg,Invalid
2195,19410409,187827003,5,Khỏi phải bàn cãi về nội dung rồi dù mình chỉ đọc mấy chục trang đầu thôi.,neg,Invalid
2196,19418741,3304875,5,"Chưa đến 1 ngày là được nhận sách rồi, Fahasa đóng gói kĩ và sách có seal, sách mới. Lần nào mua sách ở Fahasa cũng yên tâm về chất lượng",neg,Invalid
2197,19448871,275909699,4,sách k dc bọc seal nilong,neg,Invalid
2198,19448871,59262880,4,"sách k dc bọc seal nilong hết, hoặc bị xé seal nilong r",neg,Invalid
2199,19452967,117238177,4,Cốt truyện không khó đoán nhưng ý tưởng hay,neg,Invalid
2200,19455780,1938895,4,Sách bị khá nhiều nếp gấp ở bìa,neg,Invalid
2201,19457479,275332762,4,"Về sách thì mới, không bị rách hah móp méo gì. Nhưng về phần đóng gói thì bookcare bị hỏng",neg,Invalid
2202,19459097,3954355,5,Được,neg,Invalid
2203,19461981,52805060,5,Bìa sách rất sinh động. Bên trong cũng in rõ nét. Không bị trầy xước gì.,neg,Invalid
2204,19468274,78598381,5,Điểm 10 cho tiki,neg,Invalid
2205,19468274,66619715,5,Combo mình chọn.,neg,Invalid
2206,19468274,73207240,5,"Những cuốn sách mình đọc vào chủ Nhật này. Giọng văn đẹp đẽ và đau đớn,  Xa ngoài khơi viết về án mạng, còn Muội tro, trinh thám nhưng ko có vụ án mạng nào.",neg,Invalid
2207,19477258,85923342,4,Dóng gói chán,neg,Invalid
2208,19511475,74021317,5,I judge a book by its cover so..,neg,Invalid
2209,19513222,52584834,5,Hàn lâm,neg,Invalid
2210,19514032,7369223,5,Bh,neg,Invalid
2211,19514032,24951095,5,V,neg,Invalid
2212,19514032,54614797,5,B,neg,Invalid
2213,19514032,52788072,5,U,neg,Invalid
2214,19517321,273819808,4,"Sách viết sơ sài, phân tích không thuyết phục",neg,Invalid
2215,19540838,249875170,5,Có seal đầy đủ,neg,Invalid
2216,19559845,95289208,5,"(Mình viết đánh giá cuốn này nhiều lắm mà Tiki bị lag nên đánh giá của mình bị mất), nói chung là quyển này khá ổn, nhưng khá thất vọng vì mình kì vọng nó khá nhiều",neg,Invalid
2217,19560867,52788072,4,sách bị dập móp méo phía ngoài và bụi nhiều,neg,Invalid
2218,19564134,14684312,5,"Chưa đọc nội dung nhưng ấn tượng với bìa sách, bao gói cẩn thận không bị gãy góc, hư sáchh, bị cong nhe nhưng có thể bỏ qua",neg,Invalid
2219,19570366,106863963,5,👍🏻,neg,Invalid
2220,19570366,109017985,5,👍🏼,neg,Invalid
2221,19570366,145289356,5,👍🏻,neg,Invalid
2222,19570366,275243138,5,👍🏻,neg,Invalid
2223,19570366,273844978,5,👍🏻,neg,Invalid
2224,19570366,78598381,5,👍🏻,neg,Invalid
2225,19575456,3954355,5,.,neg,Invalid
2226,19575456,78598381,5,.,neg,Invalid
2227,19575456,147920903,5,.,neg,Invalid
2228,19597083,24490036,5,đóng gói sản phẩm rất tốt.giao hàng Nhanh chóng,neg,Invalid
2229,19622693,59262880,1,Không trả lời khách hàng khi thắc mắc,pos,Invalid
2230,19634918,275243138,5,Nhìn ảnh tưởng sách to nhưng về nhỏ hơn mình nghĩ nhưng chất lượng được lắm,neg,Invalid
2231,19664494,54266567,5,Hehe,neg,Invalid
2232,19664494,117238177,5,Keke,neg,Invalid
2233,19664494,59262880,5,C,neg,Invalid
2234,19673095,74021317,4,đã lường trc là sách sẽ có vấn đề r n.mà vẫn thất vọng. Sản phẩm bị nhăn (như ảnh) tuy nhiên vẫn tạm chấp nhận dc vì nó k bị cũ quá.,neg,Invalid
2235,19673095,52788072,5,"mình đã quá quen với cái việc sách có vết bẩn,  có rất nhiều vết xước trên bìa sách, cảm tưởng đã qua sd. Tuy nhiên, giao hàng nhanh dã man tàn bạo, vừa đặt h.trc mà h.sau đã có hàng rùi, đây là điểm cộng duy nhất mà mình cho",neg,Invalid
2236,19683411,35283863,5,"Tiki giao nhanh dã man mình ở tỉnh mà 2 ngày nhận được rồi. Mỗi tội đóng gói ẩu thực sự không biết phải phàn nàn bao nhiêu lần. Bìa mềm không sao mà sách bìa cứng xót lắm ấy, méo mó hết",neg,Invalid
2237,19689845,42230121,5,"mình biết sư MN qua 1 ng chị giứoi thiêu, sua khi nghe dc vài bài thuyết pháp của thầy thì mình tỉnh ngộ ra dc nhiều điều và sau đó là đi tìm sách thầy để mua về thẩm. xin cảm ơn các giá trị mà ngài đã mang lại. biết ơn và an lạc.",neg,Invalid
2238,19729580,52789367,4,Đóng gói ẩu,neg,Invalid
2239,19729580,82912488,4,Đóng gói ẩu,neg,Invalid
2240,19744002,3954355,5,sách cực kì hay nói về những khía cạnh gần với cuộc sống của chúng ta giúp chúng ta có thể vượt qua đc những khó khăn 5sao,neg,Invalid
2241,19744002,79672197,5,Một cuốn sách đáng để đọc một lần trong đời,neg,Invalid
2242,19758772,111537689,5,"Sách mới nên giá còn cao. Nguyên màng co. Mua 9/9 nên áp đc nhiều mã,đỡ khá tiền. Cuốn này là 1 trong 3 cuốn mình thấy hay nhất của tác giả. Đã đc chuyển thể thành phim.",neg,Invalid
2243,19763709,3408327,5,"Sách mới đc bao bọc cẩn thận,tuy nhiên giao hàng hơi lâu,dù biết từ SG ra bắc là lâu hơn. Sách giá cao quá,chắc do dạo này có xu hướng tác giả việt bán đắt hơn",neg,Invalid
2244,19763709,73207240,5,"Đóng gói cẩn thận,giao hàng nhanh,sách dày dặn khổ bé,nội dung hay",neg,Invalid
2245,19763709,419336,5,"Riêng đơn hàng từ fahasa thì không bao giờ lo về quy cách đóng gói lẫn chất lượng sách. Nhưng vận chuyển Giao Hàng Nhanh GHN thì quá tệ,nhiều lần gặp tình trạng này,kiểu như ở khâu nào đó cố tình làm nhàu nát bọc ngoài để kiểm ta hàng hoặc ý định gì đó với hàng bên trong,vì vỏ hộp nát nhừ,băng dính bị xé đứt nhưng sách bên trong lại k hề suy suyển chút ít nào. Rất đáng quan ngại về nhà vận chuyển này",neg,Invalid
2246,19763709,249160355,5,"Sách mới,rách seal nhưng vẫn ổn,mua sale 6/6 nên giảm đc gần 1 nửa. Đóng gói cẩn thận,giao nhanh",neg,Invalid
2247,19763709,4780917,5,Lần đầu tiên nhận hàng fhs đóng hàng như cái bánh pizza vậy;haha. Sách vận chuyển hơi chậm. Mới đẹp. Nội dung thì miễn chê ạ,neg,Invalid
2248,19774951,161008715,5,"trên cả tuyệt vời, sách bọc book care, được mua với giá ưu đãi, chữ bìa còn in nổi, cầm một quyển sách chất lượng thế này cảm giác ko gì diễn tả nổi",neg,Invalid
2249,19776998,73787185,4,Một quển sách rất đáng để đọc rất hấp dẫn,neg,Invalid
2250,19807963,24951095,5,okela,neg,Invalid
2251,19807963,35283863,4,hơi dập ở góc,neg,Invalid
2252,19876325,76388962,5,sau khi đo,neg,Invalid
2253,19881743,199216988,5,Nên đọc,neg,Invalid
2254,19899225,13446508,5,Hayyy,neg,Invalid
2255,19931666,72459678,5,Sách rất hay và bổ sung thêm kiến thức cho mình hiểu rõ hơn về các tổng thống của Hoa kì. Sách về hơi móp nhưng không ảnh hưởng đến bên trong nhiều. Rất đáng giá tiền,neg,Invalid
2256,19932181,52788072,5,Một cuốn sách đáng để đọc,neg,Invalid
2257,19984785,78598381,5,"Sách không bị méo mó, giao hàng nhanh sách được bọc màng nilon nha 
Mình chưa đọc nên chưa đánh giá rõ nội dung được hehe",neg,Invalid
2258,19994203,76388962,4,"Đóng gói cẩn thận, chưa xem nội dung nên chưa thể nhận xét",neg,Invalid
2259,19994203,54614797,4,Sách không có màng bọc. Tuy nhiên vẫn sạch đẹp. Đợi nghiên cứu nôị dung mới nhận xét được,neg,Invalid
2260,19994203,74021317,4,Nghe giới thiệu và đọc nhận xét nên mua thử xem sao,neg,Invalid
2261,20014305,76388962,4,"sách giao đủ số lượng
nma đóng gói rất sơ sài, không có bọc chống sốc nào cả 🥺",neg,Invalid
2262,20014305,275243138,4,"sách giao đủ số lượng
nma đóng gói rất sơ sài, không có bọc chống sốc nào cả 🥺",neg,Invalid
2263,20014305,106863963,4,"Đóng gói sơ sài không có bọc chống sốc nên khi nhận về tay cuốn nào cũng bị gãy bìa hoặc dãnh gốc
Giao đúng và đủ số lượng",neg,Invalid
2264,20014305,109017985,4,"Đóng gói sơ sài không có bọc chống sốc nên khi nhận về tay cuốn nào cũng bị gãy bìa hoặc dãnh gốc
Giao đúng và đủ số lượng",neg,Invalid
2265,20015024,157240665,5,"u la troi, qua tuyet voi, wonderfullll",neg,Invalid
2266,20031626,74021317,5,yeahhhh,neg,Invalid
2267,20031626,147920903,5,"Người ta nhớ lại những gì về những ngày khi ngta trẻ? Khi ngta lần đầu rung động, .....",neg,Invalid
2268,20040282,66619715,5,s,neg,Invalid
2269,20040282,107802188,5,d,neg,Invalid
2270,20040282,50322710,5,e,neg,Invalid
2271,20040282,275243138,5,e,neg,Invalid
2272,20048996,24403748,5,q,neg,Invalid
2273,20093915,10005245,5,👍🏻,neg,Invalid
2274,20104023,3639597,5,Sách ý nghĩa và thấm thía.,neg,Invalid
2275,20104023,74021317,5,Sách man mác buồn.,neg,Invalid
2276,20130517,3608623,4,"diễn dịch từ ngữ hơi lủng củng,tuy nhiên vẫn hiểu đc ý nghĩa lớn của cuốn sách",neg,Invalid
2277,20137723,147920903,5,bìa sách khá xinhhhhhhhhhhhh,neg,Invalid
2278,20137723,3639597,5,sách hayyy,neg,Invalid
2279,20137723,127844385,5,"ooaaa sách to hơn mình nghĩ, có 2 lớp bìa",neg,Invalid
2280,20156101,106863963,5,Sách đáng tiến lắm mọi người,neg,Invalid
2281,20156101,86270920,5,Sách đáng tiến lắm mọi người,neg,Invalid
2282,20156101,157244522,5,Sách đáng tiến lắm mọi người,neg,Invalid
2283,20156101,86270918,5,Sách đáng tiến lắm mọi người,neg,Invalid
2284,20156101,77105703,5,Sách đáng tiến lắm mọi người,neg,Invalid
2285,20156101,90866359,5,Sách đáng tiến lắm mọi người,neg,Invalid
2286,20162790,275243138,5,trời ơi đóng gói hàng thế này thì tiền bán giấy vụn cũng trở thành 1voucher giảm giá rồi 😂😂,neg,Invalid
2287,20167771,73787185,4,"đóng gói bị móp cạnh, mép lại bị bẩn ??",neg,Invalid
2288,20185776,10383904,5,"sách đẹp,không thiếu nội dung",neg,Invalid
2289,20185776,3639597,4,bìa bị cong gặp 1 khúc khá thất vọng giao hàng,neg,Invalid
2290,20190387,12377498,4,"bên ngoài sách dc bọc màng co và miếng xốp nên hàng giao về yên tâm, giao hàng nhanh",neg,Invalid
2291,20194944,273426143,5,"Nội dung hay, cách tiếp cận vấn đề có nhiều điều đặc sắc, gợi nhiều suy nghĩ. Tuy nhiên, đây là quyển sách khoa học liên ngành chứ không phải thuần túy là lịch sử, vì vậy độc giả cần có kiến thức nền tảng cơ bản ở nhiều ngành khoa học (địa lý, vật lý, hoá sinh, kinh tế học...) mới có thể lĩnh hội được cái hay của quyển sách. Xin trân trọng chia sẻ đôi điều cảm nhận của cá nhân mình với bạn đọc. Cảm ơn nhà xuất bản và ace bán hàng đã nhiệt tình",neg,Invalid
2292,20194944,273819808,5,"Quyển sách này giúp chúng ta có cái nhìn hợp lý hơn về vấn đề tiền bạc. Dù muốn hay không ai cũng phải đối diện với vấn đề này. nhưng cũng có rất nhiều người không hạnh phúc với tiền của mình. Đó chính là lý do nên đọc quyển sách này. Giá trị cốt lõi của quyển sách không phải là hướng dẫn cách kiếm tiền hay làm giàu, mà là tìm lại được cảm giác hạnh phúc với việc xử lý tiền bạc. Đọc được quyển sách hay, xin được chia sẻ với các bạn. Trân trọng.",neg,Invalid
2293,20194944,75639706,4,"nội dung sách có tác dụng tích cực với người đang gặp khó khăn về tài chính, trình bày hơi lan man nên không thuận lợi cho người ít thời gian.",neg,Invalid
2294,20208211,70844532,5,"Tiki nên chụp ảnh gói hàng trước không gian địa điểm giao hàng, để có thể định vị được. Sách hơi trầy chút nhưng nội dung ổn.",neg,Invalid
