ProductID,CustomerID,CustomerName,Rating,Comment
52789367,20763723,Alou Penhouse,5,"Tốc độ giao hàng rất nhanh
Bìa sách đẹp
Sách không có tặng bookmark
Nội dung m nghe review thấy cũng hay nên mua về đọc thooi"
52785564,20765887,Lê Ngọc Huy Hoàng,1,"k bao lại, còn bụi bẩn bám nx"
48629535,20766640,Nguyễn Thị Pha ,5,
3954355,20769111,Trần Ngọc Hân,5,"thích tựa đề, tin tưởng Tiki luôn giới thiệu chia sẻ sản phẩm tốt"
189643105,20769111,Trần Ngọc Hân,5,"Đã nhận được sách sớm, có cả bookmark xinh xinh, cảm ơn Tiki"
145288029,20775013,Bùi Nhân Hậu,4,
74021317,20775013,Bùi Nhân Hậu,5,
52788072,20775927,Nguyen thi thu uyen,5,
3954355,20778778,ĐẶNG THỊ YẾN NHI,5,"Mình chỉ đánh giá dựa theo cảm nhận riêng của mình thôi. Đoạn đầu sách nội dung khá ổn đến gần cuối thì chắc mình đọc hơi đuối. Nhưng về tổng thể nội dung thì mình thấy cũng khá hay, tác giả đưa ra những ví dụ khiến mình cũng cảm thấy đồng cảm."
138107485,20779225,tran thai son,5,ok
115266692,20779225,tran thai son,5,ok
78598381,20779225,tran thai son,5,ok
113530805,20779225,tran thai son,5,ok
8885995,20780726,Charlies orie P,5,Dù ko có bọc bookcare đúng style tiki nhưng mà chất lượng sách vẫn oke lắm. Anh shipper cũng dthw nữa :33
113530805,20786954,kim thanh,5,
74021317,20790734,NV Tin,4,
8885995,20790734,NV Tin,1,"sách ướt............................
..."
273844978,20791435,Lê Hồng Sơn Nam,5,
163703151,20799920,Nhi Lê,5,"""Chuyện kể rằng có nàng và em
Trong nhà nhỏ, ngoài mưa ướt thềm
Ủ ấm nhau, trốn trong chăn đệm 
Tình chỉ vậy chẳng cần gì thêm."""
85763211,20801105,nhi huỳnh,4,Sách ok chưa đọc chưa biết
52789367,20801732,Trần Ngọc,5,
85763211,20802130,Nguyễn Quyên,5,
52789367,20802485,phạm thế đạt,5,Ưng ý
53720978,20804329,Nguyệt Lưu,5,
52789367,20808034,Nguyễn Đỗ Hạnh Nguyên,5,Mình rất hài lòng
275599939,20808277,Lê Cảnh Hùng,5,"Tập này ít xúc động hơn tập trước nhưng những bài học, những câu chuyện gợi nhớ những kỷ niệm ấu thơ rất hay"
74021317,20808661,Khánh Duyên,5,
157240665,20808772,Nguyễn Ngọc Vân,5,
74021317,20809029,Anh Phương,5,
85763211,20809029,Anh Phương,5,
159004131,20809029,Anh Phương,5,
157240665,20819958,Nguyễn Thanh Ngọc,5,Hội sách online tiki sale 79% là m phải hốt luôn:))Cảm ơn tiki luôn có các đợt sale và hội sách cho các mọt sách rinh sách hay về!❤
14053724,20819958,Nguyễn Thanh Ngọc,5,"Sách nhỏ gọn dễ mang,tình tiết hấp dẫn,kịch tính,tiki sale 40% nên m mua luôn.Cám ơn tiki!"
184466860,20822589,Nguyễn Hải Linh,5,sách rất hay
3304875,20829612,Trang Duong,5,
120219394,20830019,Thiên di,4,"Sách k có seal bọc bên ngoài, k có bookmark"
87226756,20830019,Thiên di,4,"Giao hàng nhanh, sách k có seal bọc bên ngoài"
263070154,20830019,Thiên di,4,"K có seal bọc bên ngoài_x000D_
Mới đọc lướt qua nội dung có vẻ rất hợp trend"
249876840,20830019,Thiên di,5,"Giao hàng nhanh, sách có seal bọc bên ngoài"
273819808,20830019,Thiên di,3,"k có seal sách, k có bookmark"
52789367,20832814,Phạm Xuân Thành,5,
136340700,20832814,Phạm Xuân Thành,5,
170708233,20851096,Nguyễn Minh Anh ,5,Sách hay lém ạ
52789367,20852497,toàn doãn,4,"K bọc làm nát hết sách , bực"
73878873,20852497,toàn doãn,5,Cấmknenxmbl kvifududuxyxeexe
74021317,20852497,toàn doãn,5,
273819808,20852625,tram anh,4,còn trầy
52329763,20854813,Trung Lê,5,"rất hài lòng về dịch vụ tiki,lúc nào cũng giao sớm hơn,sách có hơi xước do vận chuyển nhưng không sao lại còn được tặng bookmarks rất dễ thương...nội dung sách thì không phải bàn"
273819808,20854813,Trung Lê,5,
378448,20864141,Đặng Thuỷ,5,Đây có lẽ là cuốn sách hay nhất tôi từng đọc
13419678,20867176,Giang Lê,5,
186211127,20867243,San San,5,"Trước mình là sinh viên muốn kinh doanh thêm nhưng không hiểu sao mãi không có đơn. Từ hôm đọc quyển này xong mới hiểu 1001 thứ mình không làm đúng và song song là cách làm đúng + tốt hơn 😱  Đây sẽ là quyển sách gối đầu nằm cho mình trong thời điểm khởi nghiệp kinh doanh *** 😁 Sách dễ đọc, thơm, chịu, triệu like."
14508205,20869275,Lê Thảo,5,"sách giao rất nhanh nha, nên mua, có điều giá đắt quá"
73878873,20869777,Huỳnh Hà Hoàng Yến,5,"Sản phẩm ok lắm ạ!, giao hàng cũng nhanh nữa, tiki trading làm ăn ổn lắm ạ..........."
74021317,20870328,Thu hương ti gôn,5,
189643105,20870328,Thu hương ti gôn,5,
52788072,20870526,Mai Bảo Quốc,5,Sản phẩm ok lắm ạ!
76013378,20870526,Mai Bảo Quốc,5,"Sản phẩm ok lắm ạ!, giao hàng cũng nhanh nữa, tiki trading làm ăn ổn lắm ạ..........."
52789367,20870526,Mai Bảo Quốc,5,Sản phẩm ok lắm ạ!
76013378,20879243,Tài Lê Đức,5,Rất tốt
73878873,20879657,Anh Thơ,5,
52788072,20883302,lưu tôn tú,5,ok
85763211,20885235,Nguyen Mai,5,
52788072,20885438,Ngô Văn Nam,5,Nice
52788072,20891812,Cẩm Giang,5,
17719702,20891812,Cẩm Giang,5,
74021317,20917123,nhung nguyen,5,
52789367,20917123,nhung nguyen,5,
52788072,20918765,Mai Anh,5,"Một câu chuyện cực kỳ hay và rất chân thực. Truyện là hiện thực về đề tài giáo dục, về những đứa trẻ khao khát được đi học dù trường chúng đã xiêu vẹo đến mức chỉ cần một cơn gió mạnh thổi qua cũng đủ tan tành. 10 đứa trẻ - 10 thân phận khác nhau, trong 10 gia đình với đủ mọi ngành nghề nhưng cùng chung một xuất phát điểm là sự nghèo nàn. Belitong, cái đảo đầy ngọc ngà châu báu đối với những người khác, nhưng lại là nơi khắt nghiệt, khó khăn nhất đối với người bản địa. Hay nói cách khác, nơi đó chẳng khác gì một cái kho đầy thóc, mà người dân đảo Belitong lại là những con chuột sắp chết đói trong cái kho thóc đó rồi.
Truyện hay ở chỗ cho thấy được hiện thực đôi khi rất khắt nghiệt. Khi nhân vật tôi cầu nguyện Thượng đế cho cậu làm việc gì cũng được, nhưng đừng phải thức dậy vào lúc tờ mờ sáng, vậy mà Thượng đế lại đáp lại lời thỉnh cầu ấy bằng phân cho cậu công việc phân loại thư, phải thức dậy lúc tờ mờ sáng ấy và ăn sáng bằng lời phàn nàn khó chịu từ khách hàng. 
12 năm sau của những đứa trẻ ấy, đứa nào cũng đạt được ước mơ của mình theo phương diện nào đó. Chương cuối cùng của truyện là chương khiến người đọc tiếc nuối nhất. Truyện hết nhưng còn phải suy nghĩ và day dứt nhiều"
52785564,20919300,Nguyễn Công,4,
85763211,20923235,Thư Nguyễn,5,sản phẩm như hình
13419678,20926485,Huyền Anh ,4,Sách có vết bẩn mong shop lần sau cẩn thận hơn
74021317,20930168,Bốn Thằng Mập,5,Sách đẹp. Mua về chưng kệ sách thôi. Nhưng nội dung hay.
8885995,20930168,Bốn Thằng Mập,5,sách chưng tủ đẹp. giao hàng nhanh.
52789367,20930168,Bốn Thằng Mập,5,"ssách đẹp, mua về chưng sang tủ sách thôi. Nhưng nội dung thì hay à."
145288029,20930168,Bốn Thằng Mập,5,sách chưng tủ đẹp. giao hàng nhanh.
157240665,20934458,trinh trinh,5,mình rất thích nhà văn Nguyễn Nhật Ánh nên ra quyển nào là mình mua liền. rất thích
828621,20936300,Trang Nguyen,5,"hàng giao nhanh , chất lượng"
145977548,20944775,Lê thị ngọc châu,5,"Sách đọc dễ hiểu, đóng gói cẩn thận, giao hàng nhanh, cảm ơn shop"
87226756,20944775,Lê thị ngọc châu,5,
85763211,20946518,Mỹ Miều,5,
50414368,20952289,Trang Lam,5,
52788072,20957490,Nguyen Hong Tham,4,Trừ 1 sao vì không có bookcare làm bìa sách ra như thế này đây ạ :(( trên bìa còn có nhiều vế xước nữa
54614797,20959334,Phuong uyen,5,
157240665,20971309,Truyền Xuân Nguyễn,5,
74021317,20971309,Truyền Xuân Nguyễn,5,
74021317,20971397,Phương Đông,5,"Cuốn sách vô cùng ý nghĩa, các bạn nên đọc"
85763211,20977470,Quốc Vinh Nguyễn,5,
114937969,20978284,my Nguyễn,5,Hay
85763211,21001589,Nguyen Thi HongNhung,5,
3954355,21008057,Phượng Lila,3,Giao hàng đúng hẹn. A shipper dễ thương. May mắn sao sách dù k được đóng gói cẩn thận nhưng các góc k bị hỏng nhiều. Mong tiki và shop làm việc chuyên nghiệp và cẩn thận hơn. Xin cảm ơn!
8885995,21010428,Mai Lan Anh,5,
145977548,21011787,Thuỳ Trang,5,
74021317,21011787,Thuỳ Trang,5,
74021317,21012223,Trà My,5,
52789367,21013285,Trần Thị Văn,5,
181699664,21014423,Nguyễn Thị Thanh Phương,5,
136340700,21014494,Hoàng Quốc Khánh,4,"Những bài học từ thực tế, đòi hỏi kiên nhẫn."
78598381,21015154,Diễm Trinh,5,
114937969,21015662,truong thanh nghiem,5,
52329763,21015662,truong thanh nghiem,5,
157240665,21016935,Vịt Con,5,Tuyệt vời
52329763,21017052,Đỗ Thị Thúy Ngân,5,
184466860,21017692,Trần Quang Vinh,5,
52788072,21025448,Tường Vy,5,"Bìa đẹp, dẫn truyện thu hút, nội dung hấp dẫn, cái kết hợp lí mang đến nhiều bài học như quyền trẻ em, quyền công dân,... Đáng đọc, đáng suy ngẫm, đáng ca ngợi"
53452969,21026745,Lê nhựt,5,
7718737,21030683,Nguyễn Hoàng,5,Good
76013378,21030965,Huy Trần,5,
17719702,21040354,Vũ Thu Hường,5,"Sách rất đẹp nha, shop gói hàng k bọc chống sóc nhưng giao đến tay vẫn k bị móp góc ạ_x000D_
Sách chỉ có 1 bìa thôi, k có bìa bọc bên ngoài"
173882437,21040354,Vũ Thu Hường,5,"Sách rất đẹp nha, shop gói hàng k bọc chống sóc nhưng giao đến tay vẫn k bị móp góc ạ_x000D_
Sách chỉ có 1 bìa thôi, k có bìa bọc bên ngoài"
162205263,21040354,Vũ Thu Hường,5,"Sách rất đẹp nha, shop gói hàng k bọc chống sóc nhưng giao đến tay vẫn k bị móp góc ạ
Sách chỉ có 1 bìa thôi, k có bìa bọc bên ngoài"
73878873,21042865,THANH PHƯƠNG,5,"Rất hài lòng!
Bác giao hàng thân thiện.
Sách mới tinh.
Còn nội dung thì khỏi phải nói.
Quá đỉnh luôn!"
74021317,21047085,Kim Khánh,5,
52584834,21049056,Kim Chi,5,
52329763,21049949,Quỳnh Vũ,5,
105483727,21059033,Nguyễn Hoa,5,dịch nhưng giao hàng nhanh chất lượng sách tốt bìa đẹp lần sau sẽ tiếp tục ủng hộ
153518828,21060852,Ngô Thảo Tiên,5,"Giao hàng tốt
Chất lượng sách tốt
Đáng mua"
114937969,21060852,Ngô Thảo Tiên,5,
85763211,21061700,Thu Phuong,5,
162205263,21063503,Thanh Vân,4,
273844978,21063503,Thanh Vân,4,
168283405,21072959,Tan Nguyen,5,
189643105,21072959,Tan Nguyen,5,
162844699,21072959,Tan Nguyen,5,
114937969,21076361,Tài khoản Facebook,5,"sp đẹp, tiki luôn giao hàng nhanh, tuyệt vời !"
52584834,21079730,ĐÀO QUÝ KHÁNH,5,
85763211,21080938,Thanh Loan,5,Like
52788072,21085803,Hải Anh,5,
52329763,21088510,Quốc Kỳ,5,
113530805,21092792,Minh Thuyet,5,
273844978,21096315,truong quoc,5,
184466860,21105182,Diệp Ngọc Kỳ,5,"sách xinh, nhận hàng không bị móp méo gì hết á"
85763211,21107250,Chi Chi,5,Sách rất đẹp luôn á.
85763211,21108782,Đoàn Thị Minh Thành,5,nice
85763211,21109009,Hoan Nguyen Minh,5,
77774625,21112066,Nguyễn Phương Thảo,5,
74021317,21116941,Phuong Anh,5,"Sách đẹp, bọc cẩn thận"
52789367,21116941,Phuong Anh,5,??????
105483727,21117221,NHAT MINH,5,
72308265,21118447,Châu Anh,4,
52785564,21125768,nguyễn hải yến,5,"giao hàng nhanh, mình rất thích"
52788072,21129735,song toàn,5,
52785564,21137789,Mai Nguyễn,5,"sách đẹp, giao hàng nhanh hơn dự kiến, đóng gói kĩ"
113530805,21140981,Nhật Tùng Nguyễn Vũ,5,
78598381,21151479,ngô ngọc,5,"giao nhanh, sách hay"
202879294,21154777,Nguyễn Hà,5,"Tiki giao hàng nhanh và đúng hẹn. Sách được bọc kĩ và có chống sốc. Thích dịch vụ của tiki, luôn uy tín với khách hàng"
176909221,21154777,Nguyễn Hà,5,"Bọc sách kĩ, vì săn sale nên có lẽ bên giao hàng bị quá tải. Mình bị giao hàng chậm 1 ngày, nhưng khi nhận hàng thì vẫn rất là ưng ý."
189643105,21154777,Nguyễn Hà,5,"Sách mới, chữ in dễ đọc. Giao hàng nhanh hơn dự kiến. Dịch vụ của tiki rất tốt."
52788072,21154777,Nguyễn Hà,5,"Bọc sách kĩ, vì săn sale nên có lẽ bên giao hàng bị quá tải. Mình bị giao hàng chậm 1 ngày, nhưng khi nhận hàng thì vẫn rất là ưng ý."
3304875,21154777,Nguyễn Hà,5,Quyển sách được nhiều người khen. Mình hóng sách về để đọc. Tiki giao hàng nhanh và đúng hẹn
113530805,21168762,Trần Nam,5,t
148802194,21169064,Hoàng Hữu Tấn,5,
74021317,21169064,Hoàng Hữu Tấn,5,
153518828,21169221,Nguyen Huong,4,"Sách đẹp, giao hàng nhanh. Nhưng cuốn này chắc là cuốn sách mình không thích nhất trong bộ sách của chị Tư mặc dù háo hức đặt mua trước khi phát hành. Cảm giác Tư muốn thấy đổi nhưng vẫn dùng dằng với cái cũ."
74021317,21169221,Nguyen Huong,5,
105483727,21169845,Nguyễn Lan Anh,5,
74021317,21170106,Minh Ngọc,5,"Sách có nội dung rất hay và cảm động. Mình rất thích cách nhân vật chính nhìn cuộc sống, một cậu bé với trái tim đầy trìu mến, tình yêu thương, thiện lương và lòng trắc ẩn."
76013378,21170106,Minh Ngọc,5,
127844385,21170106,Minh Ngọc,5,"Sách đẹp, chắc chắn. Nội dung không phải bàn vì là tác phẩm kinh điển của Jane Austen. Một trong các tác phẩm Classics mình rất ưng ý"
194959173,21174218,Thảo Phạm,5,
114937969,21175499,Khôi Nguyễn Tăng,5,
163703151,21176512,black witch,1,"Làm ăn cẩu thả, sách rách nhưng vẫn giao"
170708233,21179623,Joy Nguyen,5,"1 cuốn sách khá hay về thói quen. Đã đọc và thu về kha khá kiến thức hữu ích về cách thay đổi thói quen cũ và hình thành thói quen mới thông qua 4 bước đơn giản:_x000D_
Làm cho thói quen đó rõ ràng-> hấp dẫn-> dễ dàng-> thoả mãn. Ngoài ra, 1 ý tưởng khá hay từ cuốn sách đó là thay đổi thói quen nên đi từ thay đổi về căn tính (bạn muốn trở thành người như thế nào), chú trọng và tập trung và hệ thống, quá trình hơn là về mục tiêu cuối cùng ( số cân nặng lý tưởng chẳng hạn)."
85763211,21179623,Joy Nguyen,3,"Cuốn này mua chung với cuốn “ Đừng sống an nhàn khi còn trẻ” , cuốn kia nội dung cuốn hơn và mình tâm đắc được rất nhiều bài học ý nghĩa. Cuốn này nội dung ổn, sau khi đọc xong không động lại được gì nhiều, nội dung đơn giản vẫn xoay quanh các chủ đề như nỗ lực phấn đấu vì ước mơ, thất bại là thử thách đừng vội lùi bước, có 2 chương về tình yêu hơi mơ mộng một chút, mình cố gắng đọc hết cả 2 chương vì muốn có cảm nhận đúng đắn cho cả cuốn sách nhưng nhiều lúc cũng hơi nản. Tuy nhiên vẫn có một chương về tình bạn mà mình rất yêu thích, khi đọc thì nghĩ ngay đến người bạn tri kỷ của mình, dù là ai đi nữa thì cũng không thể sống cô độc, vẫn cần một người để giãi bày suy nghĩ, người bạn đó có thể không cần liên lạc thường xuyên, nhưng mỗi lần nhấc điện thoại là sẽ không ngần ngại thời gian mà lắng nghe những tâm tư và nỗi phiền muộn của bạn. Đọc sách là để suy ngẫm, để biết thêm nhiều thứ. Đánh giá khách quan thì sách tạm ổn, không có nhiều bài học mới, có thể hay đối với các bạn lần đầu tiếp xúc với dòng sách self-help nhưng nó không phải là cuốn hay nhất.
P/S: Tiki Trading gửi hàng ko chắc chắn, bookmark được nhận bị nhăn. Nếu khách hàng khó tính chắc chắn sẽ đòi đổi trả nhé!"
162205263,21182697,Trâm Huỳnh,5,
17719702,21182697,Trâm Huỳnh,5,
113530805,21183293,Phuong Phuong ,5,Sản phẩm chất lượng
52789367,21183573,Vo Vi,5,
52789367,21184488,Manh Pham,5,
8885995,21185075,Quỳnh Trần,5,
273844986,21187163,Bình Hoà,5,
273819808,21188472,thanh mai,5,
85763211,21188472,thanh nai,5,
103379147,21188472,thanh mai,5,
52788072,21188559,Dung Nhi,5,
194959173,21191724,Nguyễn Huyền,5,"Truyện hơi bụi, sách bục seal, giao hàng nhanh"
73222800,21193793,Tài khoản Zalo,5,
13419678,21193793,Tài khoản Zalo,5,
168283405,21193793,Tài khoản Zalo,5,
74021317,21194693,Vũ Ngọc Ánh,5,
114937969,21194693,Vũ Ngọc Ánh,5,
52789367,21195649,Bao Khuyen,5,
85763211,21197540,Thuy Tram,5,
77774625,21203558,Tài khoản Google,5,
74021317,21206545,Minh Nga,5,
8885995,21206545,Minh Nga,5,
52788072,21209887,Thanh Tu,5,
53720978,21209887,Thanh Tu,5,
74021317,21209887,Thanh Tu,5,
163703151,21213534,phối Hồng ,5,
13419678,21213868,Phạm Thu Hà,5,
74021317,21215777,Phạm Văn Thiện,5,"Hay, sâu lắng"
52789367,21215777,Phạm Văn Thiện,2,Sách bị móp méo trong quá trình vận chuyển
113530805,21215777,Phạm Văn Thiện,5,hay
114937969,21215777,Phạm Văn Thiện,5,"Hấp dẫn, lôi cuốn"
52788072,21232873,Dang Nguyen,5,
74021317,21234800,Nguyễn Phúc Gia Tân,5,
90056907,21234800,Nguyễn Phúc Gia Tân,5,
114937969,21234800,Nguyễn Phúc Gia Tân,5,đẹp
127844385,21234800,Nguyễn Phúc Gia Tân,5,
14508205,21237044,Thuỷ Nguyễn,5,
53532186,21249999,Ngọc Chiêu,5,
52789367,21250596,Đoàn Hiếu,5,
93249197,21250596,Đoàn Hiếu,5,
173882437,21252874,Lê Thị Minh Thư,5,
13419678,21252917,Lý Ngoan,5,"Cuốn sách này cho những ai không biết mục đích sống của mình là gì , động lực gì để sống và cho bạn biết rằng bạn đang rất may mắn 🍀"
184466860,21254584,Phuong Nguyen,5,Sách mới và đẹp
105483727,21255144,Hann Tran,4,
113530805,21256722,Pham Bao,5,
52788072,21257903,Pham Tuan,5,
93249197,21258641,tieptuc cogang,5,Sách đẹp ok
74021317,21261373,duy tân,5,hay
184466860,21262172,Le Huy Toan,5,
52789367,21264003,Võ Toàn,4,
189643105,21264003,Võ Toàn,5,
52785564,21267652,Trần Nam,5,.
52329763,21269640,Nguyễn Quý Ngọc,5,"Nhận hàng tỉ là nhanh, chưa đọc nên chưa biết nội dung.
Đọc xong k hiểu và k ngấm nổi , chắc k hợp với thể loại và tác giả này:)))"
8885995,21271473,Phạm Văn Khoa,5,sách rất oke tuy còn những kẻ đen bên cạnh viền
8885995,21278670,Chu Ngọc Phụng,5,"shipper thân thiện , giao nhanh"
273819808,21279030,Lê Cường,5,
75813201,21279030,Lê Cường,4,
85763211,21279030,Lê Cường,5,
66067655,21279030,Lê Cường,5,
173763072,21279030,Lê Cường,5,Sách hay
52789367,21279161,John Ciel,5,
173882437,21279161,John Ciel,5,"Đoạn cuối bị cua bể đầu, nhưng vẫn ko dứt ra đc, sách hay quá nên đọc 1 lèo luôn"
168283405,21280999,Tran Trung Hoang,5,
103379147,21281312,Ngân Châu,5,
52788072,21284732,My Phuc,5,
76014598,21289398,trphong batu,5,
77774625,21289398,trphong batu,5,
85763211,21291797,ngọc hân,5,cuốn sách truyền cho mình rất nhiều động lực giúp mình nhận ra không có gì có thể kéo chân mình xuống được ngoại trừ bản thân mình cả.
85763211,21294180,nguyễn xuân,5,
170708233,21295088,Trang Tạ,5,
74021317,21305695,Nguyen Thi Thanh Tam,5,
74021317,21308587,Nguyễn Bảo Ngọc,5,"sách đẹp, được bọc cẩn thận, kĩ càng nha"
194960730,21309136,Hiếu Phạm,5,
103379147,21309136,Hiếu Phạm,5,Một trong những tác phẩm hay củaHigashino Keigo.
114937969,21309136,Hiếu Phạm,5,
127844385,21309136,Hiếu Phạm,5,
249876840,21309136,Hiếu Phạm,5,
74021317,21309136,Hiếu Phạm,5,
273819808,21309136,Hiếu Phạm,5,
202879294,21309136,Hiếu Phạm,5,
52788072,21312323,Như Ngô,5,
85763211,21314027,minq ryus,5,Like
52329763,21317230,Anh Thư,5,
273819808,21319928,Long Nguyễn,5,Sách hơi khó hiểu với mình. Mình sẽ đọc lại em nó sau
85763211,21330243,Phú Vinh,5,
140416370,21330293,trương hưng,5,"1 cuốn sách hay về tâm lý, rất đang xem"
54614797,21331268,Nguyễn Bảo Ngọc,5,
78598381,21331268,Nguyễn Bảo Ngọc,5,tốt
162844699,21331268,Nguyễn Bảo Ngọc,5,
174842858,21333812,bành tuyển,5,
3304875,21334153,Tài khoản Zalo,4,"Sách đẹp, giao hàng nhanh, nhưng bìa sách có chút rách,"
263070154,21336366,Minh Huynh,5,
189643105,21337635,Anh Diem,5,
74021317,21344198,thuy ll,5,
3954355,21344198,thuy ll,5,
52789367,21344198,thuy ll,5,
127844385,21344198,thuy ll,5,
87226756,21344357,le van vo,5,
114937969,21344357,le van vo,5,
52788072,21345705,Thanh An,5,Ok
90056907,21345705,Thanh An,5,Hay
74021317,21346887,Huong Huynh Dinh,5,
104741661,21346887,Huong Huynh Dinh,5,
52788072,21351509,Ngọc Thương,5,"Xinh đẹp nết na, mình đã đọc ebook Chiến binh cầu vồng và rất tâm đắc, k thể k mua hardbook được"
186211127,21353693,Lê Hiệp,5,
136340700,21353693,Lê Hiệp,5,
276019606,21361288,Thanh Trần,5,"Giao hàng siêu nhanh, đóng gói kỹ không gãy sách hay hư gáy"
74021317,21373043,Lê Diễm Quỳnh,5,"nội dung thì không phải bàn. tiki giao hàng quá đỉnh, mình đặt lúc 8 rưỡi sáng đến 2 giờ chiều shipper đã gọi, 10 điểm cho tiki. sách đẹp, đóng gói gọn gàng."
114937969,21373043,Lê Diễm Quỳnh,5,
157432540,21373043,Lê Diễm Quỳnh,5,
274363543,21376623,Ngân Thành Đặng,5,
13419678,21376623,Ngân Thành Đặng,5,
174842858,21376623,Ngân Thành Đặng,5,
168283405,21376623,Ngân Thành Đặng,5,
52789367,21381809,Hoàng Minh Huy,5,Good
13419678,21382562,Hoàng Tân,5,
170708233,21384530,gia han,5,câu chuyện ý nghĩa. nó đang giúp tôi mỗi ngày
85763211,21386127,Lê Vân,5,
163703151,21388925,Nguyễn Quân Viện,4,
52788072,21390673,Lê Tiến Hải,5,Sách hay tuyệt. Rất đáng sưu tầm!
138107485,21390673,Lê Tiến Hải,5,Sách hay tuyệt vời
276388548,21390673,Lê Tiến Hải,5,
87226756,21390673,Lê Tiến Hải,5,Sách hay
52788072,21393839,Nguyễn Thị Phương Lam,5,
273844978,21393937,Nguyễn Lan,5,
189643105,21393937,Nguyễn Lan,5,
52789367,21395245,Nguyễn Hobis,5,sách hay
78598381,21395245,Nguyễn Hobis,5,
74021317,21395245,Nguyễn Hobis,5,
8885995,21397515,Phương Thảo,5,
85763211,21397540,Dương Thị Nguyệt,5,
105483727,21397726,giang nguyen,5,
162844699,21397989,kim anh,4,
87226756,21397989,kim anh,3,"hơi tốt, còn bị trầy sướt"
168283405,21400981,Pham Xuan Thuong,5,Good
138107485,21400981,Pham Xuan Thuong,5,Good
73222800,21400981,Pham Xuan Thuong,5,Good
8885995,21400981,Pham Xuan Thuong,5,Good
90056907,21401606,Nguyễn Quang Đức Anh ,5,
54614797,21403869,Theo Chiều Gió Cuốn,5,
13419678,21403869,Ta Là Gió,5,
74021317,21403869,Ta Là Gió,5,
113530805,21404371,Hoàng Thiên,5,
74021317,21414238,Khang Phạm,5,"Sách tốt, giao hàng nhanh. Về nội dung thì không cần bàn cãi, quyển sách ấy đã lấy đi không biết bao nhiêu nước mắt độc giả..."
8886007,21414238,Khang Phạm,5,
114937969,21418977,Mộng Cầm,5,
103379147,21419267,Nguyễn Thu Hiền,5,
87226756,21419267,Nguyễn Thu Hiền,5,
105483727,21419267,Nguyễn Thu Hiền,5,
72308265,21419267,Nguyễn Thu Hiền,5,
53452969,21422247,Danh Le,2,Sách viết rất chung chung về cái mà ai cũng biết.
145288029,21424135,tram pham,5,
176909221,21424135,tram pham,5,
162205263,21424135,tram pham,5,
189643105,21439369,Phương Nghi,5,
184466860,21439369,Phương Nghi,5,
73878873,21442833,lê trọng xướng,5,
74021317,21446355,Làng Thị Duyên,5,"Đóng gói tốt, giao hàng nhanh. Chất lượng giấy của sách và in ấn tuyệt vời."
72308265,21446355,Làng Thị Duyên,5,"Đóng gói tốt, giao hàng nhanh. Chất lượng giấy của sách và in ấn tuyệt vời."
184466860,21446355,Làng Thị Duyên,4,
54614797,21446355,Làng Thị Duyên,5,"Cuốn sách hay, ý nghĩa, nhà bán đóng gói cẩn thận, sách chất lượng giấy tốt"
273819808,21446355,Làng Thị Duyên,5,
170708233,21455368,Yến Phương,5,
52584834,21469796,huong tran,3,"nội dung viết không logic, khó hiểu, ít nhất với mình"
77774625,21470147,huong vankhe,5,Sách nhỏ gọn dễ mang đi mà nội dung thì chưa biết
74021317,21470954,Thanh Triều,5,
14053724,21471908,Hương Tiny,5,
189643105,21471908,Hương Tiny,5,
50414368,21471908,Hương Tiny,5,
54614797,21477962,Lê Thị Ánh Ngọc,4,Tuy các câu chuyện trong đây không có gì đặc biệt nhưng mình đã khóc rất nhiều khi đọc. Nó khiến mình nhận ra rằng mình phải yêu và trân trọng những giây phút mà mình còn được ở bên cha mẹ mình hơn nữa!
273819808,21478991,Hoang Quan,4,
50414368,21479464,Hoàng Oanh Châu,5,
52584834,21483887,Nguyễn Huỳnh Quốc Tài,5,X
52789367,21488767,Chu Minh Ánh,5,
52789367,21491462,Đỗ Huế,5,
52789367,21491462,Đỗ Huế,5,
273844978,21491462,Đỗ Huế,5,
13419678,21491462,Đỗ Huế,5,
73878873,21491462,Đỗ Huế,5,
85763211,21491462,Đỗ Huế,5,
174842858,21491462,Đỗ Huế,5,
173882437,21491462,Đỗ Huế,5,
52788072,21491462,Đỗ Huế,5,
7718737,21491462,Đỗ Huế,5,
273819808,21491462,Đỗ Huế,5,
184466860,21491462,Đỗ Huế,5,
113530805,21493269,Nguyễn Huỳnh Minh Khôi,5,sách đẹp và xịn. Giao hàng nhanh và đóng gói cũng ổn áp ạ. là sách best seller nên mình nghĩ sẽ rất đáng đọc. Sách của Rosie Nguyễn luôn là một điều đáng kì vọng!
52584834,21493316,Đỗ Tú,5,
90056907,21493851,Nhựt Trần,5,
78598381,21496659,Dương Vũ Ngọc Trang,5,
48629535,21500023,Hoang Huong,5,Schs đẹp giao hàng nhanh đóng gói cẩ thận tuyệt vời luôn
90056907,21500023,Hoang Huong,5,"Sản phẩm đẹp bao gói cẩn thận, nội dung đúng mô tả , nên mua nhé mọi người, vận chuyển nhanh , giao hàng tuyệt vời ngoài sưcs tưởn tượng"
85763211,21500023,Hoang Huong,5,Hàng tốt ngoài mong đợi giao hàng nhanh đóng gói kỹ càng
53532186,21500023,Hoang Huong,5,Rất hay
