,ProductID,CustomerID,Rating,Comment,Label,Comment Cleaned
3718,113530805,2171010,1,Khách chưa nhận hàng. Khách cũng không nhờ ai nhận hàng từ ngày 2/6 đến nay nhưng web tiki đã hiển thị là giao hàng thành công. Đây là lần đầu tiên tôi bị trường hợp như vậy với Tiki.,neg,nhận hàng không nhận hàng 26 web tiki hiển_thị giao_hàng thành_công trường_hợp tiki
3719,113530805,2038648,1,"Nội dung ko hay đâu, mn cứ thần thánh hóa lên quá._x000D_
Kiểu này như quyển tự truyện kể về hành trình của tác giả thì đúng hơn. Nội dung lủng củng, trình bày font chữ cũng quá tệ, khoảng cách các chữ ko đồng đều, mình cực kì ko hài lòng.",neg,nội_dung không_hay thần_thánh_hóa kiểu quyển tự_truyện hành_trình tác_giả nội_dung lủng_củng trình_bày font chữ quá_tệ chữ không đồng_đều không hài_lòng
3720,113530805,26107695,1,"nhà sách không bọc sách, làm sách bị rách, lõm, thành vệt",neg,nhà_sách không bọc sách sách rách lõm thành vệt
3721,113530805,8712903,1,"Sách k có bao nilong, gây trầy xước hết bìa. Quá tệ",neg,sách bao nilong trầy_xước bìa quá_tệ
3722,113530805,27049233,1,"hàng ko đc bao bọc kĩ càng
rất tệ",neg,hàng không bao_bọc kĩ_càng rất_tệ
3723,113530805,14465287,1,"Giao hàng lâu
Sách hơi bẩn và bụi
Đóng gói qua loa. K bao k bì. Chán",neg,giao_hàng lâu sách hơi bẩn bụi đóng_gói qua_loa không bao không bì chán
3724,113530805,22744724,1,"Sách In ngược, rất không hài lòng",neg,sách in ngược không hài_lòng
3725,113530805,6788846,1,Noi dung ko hay như mong đợi,neg,noi dung không_hay mong_đợi
3726,113530805,23801067,1,chưa nhận được sách nhưng shipper đã bấm đã giao hàng thành công,neg,nhận sách shipper bấm giao_hàng thành_công
3727,113530805,1559948,1,TIKI *** ĐẢO GIAO HÀNG HỎNG,neg,tiki đảo giao_hàng hỏng
3728,113530805,7491922,1,sách kia đâu???? mãi k nhận dược,neg,sách kia mãi dược
3729,113530805,11264862,1,Đặt sách mà giao đèn bàn học là sao,neg,sách giao đèn bàn học
3730,113530805,8639947,1,"(*) Đánh giá không tính điểm
Tiki làm ăn kì quá . Giao nhầm cuốn này . Mà còn rất cũ nữa .",neg,đánh_giá tiki làm_ăn kì giao nhầm cũ
3731,105483727,8233998,1,"Sách không thể cũ hơn. mua hàng gần 1 tháng nhận lại được hộp móp méo không 1 miếng sốp hay giấy chống sốc bảo vệ sách, cũng chẳng có nilong bv sách, nó dơ kinh khủng như nhận 1 cuốn sách cũ. Mình mua hàng thanh toán đàng hoàng tại sao nhận lại được như vầy ?",neg,sách cũ mua hàng 1 nhận hộp móp méo không 1 miếng sốp hay giấy chống_sốc bảo_vệ sách chẳng nilong bv sách dơ kinh_khủng nhận 1 sách cũ mua hàng thanh_toán đàng_hoàng nhận như_vầy
3732,105483727,7692736,1,"Giao hàng Nhanh thật đấy nhưng mà bỏ tiền ra mua đồ mới lại giao cho mình cuốn xước xát hết rồi thế này. Quá đáng thật sự. Nó như kiểu bị cái gì nhọn cào bao nhiêu vết vào mặt lưng sách. Mình thích cuốn này từ hồi mới phát hành, mà giờ mua gặp phải tình trạng sách bị ntn, nhìn trên ảnh k rõ đâu vì loá, ở ngoài nhìn rõ và sờ tay thì biết sách nó bị ntn. Tiki xem xét lại đi nhé",neg,giao_hàng_nhanh đấy tiền mua đồ mới giao xước xát kiểu nhọn cào vết mặt lưng sách thích hồi mới phát_hành mua sách ntn ảnh không loá sờ sách ntn tiki xem_xét_lại
3733,105483727,1423316,1,"shop gửi sai mặt hàng.

mình đặt sách tên ""Ổn định hay tự do"" nhưng khi nhận hàng thì không có sách, chỉ có một cuốn sổ nhỏ.

không nên mua ở shop này.",neg,cửa_hàng gửi sai mặt_hàng sách ổn_định hay tự_do nhận hàng sách sổ nhỏ không_nên_mua cửa_hàng
3734,105483727,5870118,1,"sách đóng bụi, có nếp gấp khá khó chịu. Giao hàng bị móp hộp. Đây không phải lần đầu đặt ở tiki trading xảy ra tình trạng này. Sẽ cân nhắc mua ở chỗ khác. Dịch vụ quá tệ",neg,sách đóng bụi nếp gấp khó_chịu giao_hàng móp hộp đầu tiki trading cân_nhắc mua chỗ dịch_vụ quá_tệ
3735,105483727,18983221,1,"đóng gói sản phẩm quá sơ sài, khách hàng b tiền ra mua không phải để nhận sản phẩm có chất lượng kém như thế này",neg,đóng_gói sản_phẩm sơ_sài khách_hàng b tiền mua nhận sản_phẩm chất_lượng kém
3736,105483727,28189916,1,"Sách giả, viết sai chính tả trong sách. Vô cùng thất vọng với sản phầm trên tiki",neg,sách giả viết sai chính_tả sách vô_cùng thất_vọng sản phầm tiki
3737,105483727,26322824,1,Sách rách như này vẫn cho vào thùng đóng được hay sao ạ?. Xem thường đọc giả thế!,neg,sách rách thùng đóng xem_thường đọc giả_thế
3738,105483727,26563717,1,Sánh dở. Diễn đạt không liền mạch.,neg,sánh dở diễn_đạt không liền mạch
3739,105483727,13909636,1,"giao hàng sách ướt hết, giao hàng không chú ý",neg,giao_hàng sách ướt giao_hàng không chú_ý
3740,105483727,1432335,1,Góc sách trong quá trình vận chuyển bị quăn hết trơn,neg,góc sách vận_chuyển quăn trơn
3741,105483727,7814122,1,"Đặt hàng từ hồi đầu tháng 8, nay mới nhận được 🥲",neg,đặt_hàng hồi đầu 8 mới nhận
3742,105483727,22575012,1,không nên mua sách đc cái tựa,neg,không_nên_mua sách tựa
3743,105483727,23935110,1,Không hay cho lắm !!!!!!!,neg,không_hay
3744,104741661,5800316,1,Mình đặt mua combo này thanh toán trc nhưng chỉ nhận được 1 quyển muốn phản hồi nhưng k có chỗ để phản hồi tin nhắn cũng k liên lạc được,neg,mua combo thanh_toán trc nhận 1 quyển phản_hồi chỗ phản_hồi nhắn không liên_lạc
3745,104741661,16014185,1,đặt combo 2 quyển nhưng chỉ nhận đc 1 quyển,neg,combo 2 quyển nhận 1 quyển
3746,104741661,26709058,1,"Gửi thiếu sách, mua combo 2 quyển nhưng khi nhận hàng chỉ có 1 quyển",neg,gửi thiếu sách mua combo 2 quyển nhận hàng 1 quyển
3747,104741661,879187,1,Đã tick vào sử dụng bookcare nhưng tiki vẫn không bao sách lại giùm,neg,tick bookcare tiki không bao sách giùm
3748,104741661,13741706,1,đọc rất chuyền cảm hứng nhưng giao hàng nhanh nên 1*,neg,đọc chuyền cảm_hứng giao_hàng_nhanh 1
3749,104741661,14162384,1,2 tập mới đc 999 lá thư. sách nhỏ. quá đắt.,neg,2 tập mới 999 lá thư sách nhỏ đắt
3750,104741661,18090145,1,"(*) Đánh giá không tính điểm
Mình đặt combo 2 cuốn nhưng chỉ giao 1 cuốn màu xanh dương. Vậy phải xử lý như thế nào?",neg,đánh_giá combo 2 giao 1 màu xanh dương_vậy
3751,104741661,12681189,1,"(*) Đánh giá không tính điểm
Chưa nhận được hàng nhưng lại báo giao hàng thành công",neg,đánh_giá nhận hàng báo giao_hàng thành_công
3752,102629318,5318270,1,Mình khuyên thật các b đừng tiếc mấy chục mua rẻ ạ. Sách về đến tay mà mình muốn khóc luôn. Góc sách và bìa sách vừa xước vừa nát. Mình coi sách quan trọng thứ 3 sau gia đình và tiền :))) nên mình thấy cực kì buồn khi nhận được hàng.,neg,khuyên b đừng tiếc mấy chục mua rẻ sách khóc góc sách bìa_sách xước nát coi sách 3 gia_đình tiền buồn nhận hàng
3753,102629318,13154314,1,"Không thể chấp nhận rằng chất lượng quá kém 
Sách bẩn bookmark nát như đồ cũ 
☹️☹️☹️☹️☹️",neg,chấp_nhận chất_lượng kém sách bẩn bookmark nát đồ cũ
3754,102629318,8979931,1,"Mua 2 quyển, 1 quyển có bookmark, 1 quyển không có bookmark, 2 cuốn không có lớp bọc ngoài cũng ko có lớp nilong bọc sách mới, đã bị gỡ ra",neg,mua 2 quyển 1 quyển bookmark 1 quyển bookmark 2 lớp bọc lớp nilong bọc sách_mới gỡ
3755,102629318,1665543,1,"Sách cũ, lỗi, không có bọc kính bên ngoài, trước khi gửi hàng không hề kiểm tra có đủ chất lượng để gửi tới khách hàng hay không?",neg,sách cũ lỗi bọc kính gửi hàng không hề kiểm_tra chất_lượng gửi khách_hàng
3756,102629318,6001429,1,"Sách bị bẩn rách mép nhiều _x000D_
Mong gửi sách đẹp và đong gói cẩn thận giúp",neg,sách bẩn rách mép mong gửi sách đẹp đong gói cẩn_thận giúp
3757,102629318,6702601,1,Mình có để bookcare mà Tiki k bọc sách cho mình?,neg,bookcare tiki không bọc sách
3758,102629318,20066832,1,"Mới nhận hàng sau 13 ngày, mà còn rách🥲",neg,mới nhận hàng 13 rách
3759,102629318,23890917,1,Sách năng lượng thấp lắm    …,neg,sách năng_lượng …
3760,102629318,23501559,1,Sách bọc không cẩn thận bị thấm nước,neg,sách bọc không_cẩn_thận thấm_nước
3761,102629318,11023784,1,Sách dở! Chán lắm đọc ko nổi luôn,neg,sách_dở chán đọc không nổi
3762,85763211,8227807,1,"Mình nghĩ tiki nên khắt khe hơn trong việc quản lý chất lượng trước khi đóng gói vận chuyển. chứ mở sách ra mà giấy rách như này chắc do số mình đen :( .
có đợt đặt ship gấp mà mở ra sách vừa cũ vừa bẩn ,báo  đổi thì mất cả tuần nên thôi ,ngậm ngùi lấy .Nghĩ nó chán không cơ chứ  
chưa bao giờ đánh giá 1 sao , nhưng lần này  hi vọng tiki thay đổi chất lượng dịch vụ.",neg,tiki khắt_khe quản_lý chất_lượng đóng_gói vận_chuyển sách giấy rách đen đợt ship gấp sách cũ bẩn báo đổi tuần ngậm_ngùi chán không đánh_giá 1 hi_vọng tiki chất_lượng dịch_vụ
3763,85763211,6507202,1,"Các bạn coi sách “mới” của mình nè, trước khi cho vào túi kính dán lại thì tiki trading có kiểm tra lại chất lượng sách cho khách không? Hay thấy khách hàng mua online ngại đổi trả nên đưa sản phẩm như thế nào cũng dc? Nhàu rách ngay từ chương 1.",neg,coi sách “ mới ” nè túi kính dán tiki trading kiểm_tra chất_lượng sách không_hay khách_hàng mua online ngại đổi sản_phẩm nhàu rách từ_chương 1
3764,85763211,1281600,1,"Tiki làm ăn thiếu chuyên nghiệp, coi thường khách hàng.
Bản thân tiki giao nhầm cho tôi 1 đơn hàng giá trị lớn hơn, tôi hỗ trợ đổi trả rất nhanh gọn nhưng nhân viên bảo tôi hoàn tiền từ 3-5 ngày mà hiện tại ngày thứ 9 rồi.

Từ ngày 14/07 đến 22/07

*** gọi từ số này, gọi lại thì không được.

Tôi mua cả vài chục triệu tiền hàng nhưng vì có 200k mà các anh làm ăn khiến tôi bực mình quá. Nhận xong hàng là im ru ngay.

Lừa đảo!",neg,tiki làm_ăn thiếu chuyên_nghiệp coi_thường khách_hàng tiki giao nhầm 1 đơn_hàng đổi nhanh gọn nhân_viên bảo hoàn tiền 35 9 1407 2207 gọi gọi không mua chục triệu tiền hàng 200k làm_ăn bực_mình nhận xong hàng im ru lừa_đảo
3765,85763211,17811264,1,Sách giáo không bao gì cả chỉ có cái hộp nát với mấy miếng giấy xi măng lằm nhăn hết sách đã vật sách còn cũ dính bụi nữa chứ.,neg,sách giáo không bao hộp nát mấy miếng giấy xi_măng lằm nhăn sách vật sách cũ dính bụi
3766,85763211,29175187,1,Sách in lỗi nhảy từ trang 16 lên thẳng trang 33,neg,sách in lỗi nhảy trang 16 thẳng trang 33
3767,85763211,22530377,1,Đóng gói sơ xài muốn hư sách,neg,đóng_gói sơ xài hư sách
3768,85763211,6523142,1,Sách mới mà không bọc lại. Đến lúc bỏ ra bìa xước bẩn hết cả. Quá thất vọng,neg,sách_mới bọc bìa xước bẩn thất_vọng
3769,85763211,24059112,1,hàng ko có bọc kỹ càng còn để bị ướt nữa 🙄,neg,hàng bọc kỹ_càng ướt
3770,85763211,5870118,1,Dịch vụ giao hàng quá tệ.,neg,dịch_vụ giao_hàng quá_tệ
3771,85763211,9197150,1,Giao hàng nhanh giao hành nhanh,pos,giao_hàng_nhanh giao_hàng nhanh
3772,85763211,853259,1,Sách bị rách ạ. Sách mới mua mà thế này.,neg,sách rách sách_mới mua
3773,85763211,1414725,1,mình vẫn chưa nhận được đơn hàng này,neg,nhận đơn_hàng
3774,85763211,8720660,1,giao chậm giao chậm giao chậm,neg,giao chậm giao chậm giao chậm
3775,85763211,16680631,1,Giao quá chậm............,neg,giao chậm
3776,85763211,5353572,1,không hài lòng bên vận chuyển,neg,không hài_lòng vận_chuyển
3777,85763211,15034556,1,sách đẹp và sang rất mới.,pos,sách đẹp mới
3778,78598381,33861,1,"Sách giao quá lâu, mình đặt tuần rồi thì 1 tuần sau mới nhận được sách. 1 cuốn ok còn cuốn còn lại có vẻ sách cũ, dính dơ trên bìa sách. Thất vọng về cách gói hàng và vận chuyển của Fahasa",neg,sách giao lâu tuần 1 tuần mới nhận sách 1 ổn sách cũ dính dơ bìa_sách thất_vọng gói hàng vận_chuyển fahasa
3779,78598381,8926117,1,- Tiki giao nhầm sách cho mình. Đặt 4 quyển mà giao sai tận 3 quyển. Quyển “ sống sao cho thênh thang” giao tận 2 quyển. Yêu cầu đổi trả.,neg,tiki giao nhầm sách 4 quyển giao sai tận 3 quyển quyển “ sống thênh_thang ” giao tận 2 quyển đổi
3780,78598381,25689039,1,Giao hàng đi tiki ơi!!!!! Làm gì mà om hàng của người ta 1 tuần thế?? Đã thế lại còn không cho hủy nữa.,neg,giao_hàng tiki om hàng người_ta 1 tuần không hủy
3781,78598381,19419667,1,"Sách bị bẩn, không có bọc chống sốc nên méo",neg,sách bẩn bọc chống_sốc méo
3782,78598381,14417882,1,không thấy tặng kèm book mark trong sp,neg,không tặng kèm book mark sản_phẩm
3783,78598381,12840917,1,sách chất lượng tốt nhưng shipper thì quá tệ,pos,sách chất_lượng tốt shipper quá_tệ
3784,78598381,6148604,1,"Đóng gói cẩn thận, chưa đọc nên chưa biết nội dung",neg,đóng_gói cẩn_thận chưa_đọc nội_dung
3785,77774625,7361632,1,giao hàng chậm trễ gần 1 tháng. chán thật sự!!! dù hiện tại việc giãn cách hay đi lại không còn ngăn cấm. Nhận hàng mà tưởng sách và hộp không dính líu nhau. sách sắp rớt ra ngoài,neg,giao_hàng chậm_trễ 1 chán giãn hay đi_lại ngăn_cấm nhận hàng tưởng sách hộp không dính_líu sách rớt
3786,77774625,1281600,1,"Tiki làm ăn thiếu chuyên nghiệp, coi thường khách hàng.
Bản thân tiki giao nhầm cho tôi 1 đơn hàng giá trị lớn hơn, tôi hỗ trợ đổi trả rất nhanh gọn nhưng nhân viên bảo tôi hoàn tiền từ 3-5 ngày mà hiện tại ngày thứ 9 rồi.

Từ ngày 14/07 đến 22/07

*** gọi từ số này, gọi lại thì không được.

Tôi mua cả vài chục triệu tiền hàng nhưng vì có 200k mà các anh làm ăn khiến tôi bực mình quá. Nhận xong hàng là im ru ngay.

Lừa đảo!",neg,tiki làm_ăn thiếu chuyên_nghiệp coi_thường khách_hàng tiki giao nhầm 1 đơn_hàng đổi nhanh gọn nhân_viên bảo hoàn tiền 35 9 1407 2207 gọi gọi không mua chục triệu tiền hàng 200k làm_ăn bực_mình nhận xong hàng im ru lừa_đảo
3787,77774625,5161713,1,in dư cũng cố nhét vô cho được k thèm cắt cho ngta,neg,in dư cố nhét vô không thèm cắt người_ta
3788,77774625,27063917,1,"Lần đầu mua ở tiki mà gặp mấy cái mã này. Mất thẩm mỹ, khó lột, keo dính vào rách phần bìa truyện. Muốn dán thì làm ơn đóng seal rồi làm gì làm, cuốn nào cũng vậy nhìn rất chán",neg,đầu mua tiki mấy mã thẩm_mỹ khó lột keo dính rách bìa truyện dán làm_ơn đóng seal chán
3789,77774625,12920863,1,"Bìa sách bị bong, đóng gói xấu, nhìn giống sách cũ",neg,bìa_sách bong đóng_gói xấu sách cũ
3790,77774625,5145721,1,"Sảm phẩm bọc bookcare ok, nhưng mà hộp giao hàng bị rách với lại tiki giao hàng trễ một tuần, mình cực kì không hài lòng.",neg,sảm phẩm bọc bookcare ổn hộp giao_hàng rách tiki giao_hàng trễ tuần không hài_lòng
3791,77774625,6054621,1,Có bookcare mà k đc bọc bìa. Sách nhận thì cũ và quăn mép..,neg,bookcare bọc bìa_sách nhận cũ quăn mép
3792,77774625,502711,1,Dịch vụ chăm sóc khách hàng quá tệ. Huỷ đơn hàng không có lý do. Nhân viên cúp máy khi khách hàng đang trao đổi dở.,neg,dịch_vụ chăm_sóc khách_hàng quá_tệ huỷ đơn_hàng không có_lý_do nhân_viên cúp máy khách_hàng trao_đổi dở
3793,77774625,9819387,1,"sản phẩm chất lượng, giá tốt, bên giao hàng quá tệ !!!",pos,sản_phẩm chất_lượng giá tốt giao_hàng quá_tệ
3794,77774625,7037955,1,tôi chưa nhận đc sản phẩm,neg,nhận sản_phẩm
3795,77774625,15783655,1,Tôi chưa nhận được hàng. Sao trang lại báo đã giao,neg,nhận hàng trang báo giao
3796,77774625,211041,1,nội dung chẳng ra gì mà bán giá quá cao,neg,nội_dung chẳng giá
3797,73878873,23142703,1,"Mua nhầm 5 cuốn giống nhau, chat mãi, gửi phản hồi mà tiki k phản hồi lại. Đánh giá 1 sao vì trải nghiệm này",neg,mua nhầm 5 chat mãi gửi phản_hồi tiki không phản_hồi đánh_giá 1 trải_nghiệm
3798,73878873,5262051,1,"Lúc nhận được gói hàng là được nguyên hình như vậy nhe. Cái này như có người mở ra xem hàng trước vậy, chính sách giao hàng giờ vậy hả mn?",neg,nhận gói hàng nguyên_hình_như nhe hàng trước_vậy chính_sách giao_hàng hả
3799,73878873,15670077,1,Sách mới đọc đã rách hết gáy. Chất lượng quá Tệ,neg,sách_mới đọc rách gáy chất_lượng quá_tệ
3800,73878873,7931253,1,"k hài lòng về giao hàng, đặg hàng giao trong ngày mà, 3 ngày mới nhận đc hàng",neg,không hài_lòng giao_hàng đặg hàng giao 3 mới nhận hàng
3801,73878873,894191,1,Giao hành nhanh nhưng sách lỗi quá ạ:(( hi vọng dc đổi lại sách ạ,neg,giao_hàng nhanh sách lỗi hi_vọng đổi sách
3802,73878873,15128901,1,Chất lượng quá tệ. Gần 1 nữa cuốn sách bị rớt ra hết.,neg,chất_lượng quá_tệ 1 sách rớt
3803,73878873,17434030,1,"sách đóng lỗi nghiêm trọng, giữ sách rất cẩn thận nhưng mới đọc được khoảng 20 trang thì bung hết",neg,sách đóng lỗi nghiêm_trọng sách cẩn_thận mới đọc 20 trang bung
3804,73878873,7808913,1,Mới mở sách 2 lần đã bung hết các trang,neg,mới sách 2 bung trang
3805,73878873,24846928,1,gói hàng hư hại rách 12334,neg,gói hàng hư_hại rách 12334
3806,73878873,10396036,1,Bụng sách bị bung ra :)) chán,neg,bụng sách bung chán
3807,73878873,19936005,1,"Đóng sách rất kém, bung hết các trang",neg,đóng sách kém bung trang
3808,53720978,832772,1,"Sản phẩm về nội dung và ship thì ổn, tuy nhiên tôi đã đăng ký bookcare nhưng ko thấy có bọc, trong khi số lượng bookcare thì vẫn trừ. Ngoài ra tem trên sách bị rách, mất một phần, ko rõ có phải do sách có người mua rồi, hoàn trả nên Tiki bọc lại rồi ship ko. _x000D_
Nếu các bạn hoàn lại 1 bookcare, tôi sẽ nhận xét lại sản phẩm 5*. _x000D_
Chân thành cảm ơn.",neg,sản_phẩm nội_dung ship ổn đăng_ký bookcare không bọc số_lượng bookcare trừ tem sách rách không sách mua hoàn_trả tiki bọc ship không hoàn 1 bookcare nhận_xét_lại sản_phẩm 5 chân_thành
3809,53720978,545271,1,"Chất lượng sách tốt, tuy nhiên mình có đặt bookcare nhưng tiki k bao sách cho bình mà vẫn trừ bookcare của mình._x000D_
Không hài lòng :",neg,chất_lượng sách tốt bookcare tiki không bao sách bình trừ bookcare không hài_lòng
3810,53720978,12441638,1,"Bị trừ bookcare mà sách lại k có bookcare, háo hức mua về đọc mà giờ lại k đc mở ra đọc, đợi giải quyết",neg,trừ bookcare sách bookcare háo_hức mua đọc không đọc đợi giải_quyết
3811,53720978,1042328,1,Tài khoản trừ bookcare nhưng nhận sách thì không có,neg,tài_khoản trừ bookcare nhận sách
3812,53720978,16992490,1,"sách hay lắm, kiếm mãi mới mua đc",pos,sách_hay kiếm mãi mới mua
3813,52584834,27063917,1,"Lần đầu mua ở tiki mà gặp mấy cái mã này. Mất thẩm mỹ, khó lột, keo dính vào rách phần bìa truyện. Muốn dán thì làm ơn đóng seal rồi làm gì làm, cuốn nào cũng vậy nhìn rất chán",neg,đầu mua tiki mấy mã thẩm_mỹ khó lột keo dính rách bìa truyện dán làm_ơn đóng seal chán
3814,52584834,977485,1,"Sách viết quá chung chung, hời hợt mang tính giới thiệu là chủ yếu",neg,sách viết hời_hợt giới_thiệu
3815,52584834,21558077,1,"Chất lượng bản dịch kém, nội dung không như tên sách",neg,chất_lượng bản_dịch kém nội_dung không sách
3816,52584834,11936632,1,Chất lượng dịch kém khiến đọc sách thấy thật ức chế. Dịch ko toát ý và câu văn lủng củng.,neg,chất_lượng dịch kém đọc sách ức_chế dịch không toát câu_văn lủng_củng
3817,52584834,7082361,1,Nội dung không đặc sắc !!!!!!!!!!,neg,nội_dung không đặc_sắc
3818,52584834,16584068,1,giáo sách rất trễ... Hiện tại vẫn chưa nhận đc sách,neg,giáo sách trễ nhận sách
3819,52584834,1473984,1,Lý thuyết dày quá! Chưa thiết thực,neg,lý_thuyết dày thiết_thực
3820,52584834,8275772,1,Đóng gói không cẩn thận bị bung ra,neg,đóng_gói không_cẩn_thận bung
3821,52584834,22459577,1,Nội dung quá dở. Kiến thức tổng hop từ nhiều nguồn,neg,nội_dung dở kiến_thức tổng_hop
3822,52584834,19505229,1,Đọc sách này mà như quảng cáo sách khác,neg,đọc sách quảng_cáo sách
3823,52584834,14774017,1,quyển sách qua vơ vẩn. đọc xong cha biet viet gi. ca nha đưng mua,neg,quyển_sách vơ_vẩn đọc xong biet viet gi ca nha đưng mua
3824,52584834,19164334,1,"Sách hay mẫu mã đẹp lắm 
Có điều chưa bọc kiến thôi",pos,sách_hay mẫu_mã đẹp bọc kiến
3825,52584834,7397577,1,hàng cũ habg2 cu gang cu hang cu,neg,hàng cũ habg2 cu gang cu hang_cu
3826,52584834,9906994,1,"Sach mong, giay xau khong tuong xung ao tien",neg,sach mong giay xau không tuong xung ao tien
3827,14508205,1015670,1,"Mình thì thấy nó giống cuốn sổ tay thông thưởng thui, mấy câu từ trên đó sao bảo của tác giả mà thấy giống trích từ cuốn “Người bán hàng số 1 thế giới quá”",neg,sổ_tay thông thưởng thui mấy câu bảo tác_giả trích “ người hàng 1 thế_giới ”
3828,14508205,7983113,1,"mau hơn năm chưa sử dụng
các bạn đừng nên mua vô dụng lại còn đắt khuyên châ thành",neg,mau đừng nên_mua vô_dụng đắt khuyên châ thành
3829,14508205,9070658,1,mình đã tưởng đây là 1 quyển sách nhưng hoá ra chỉ là sổ??????? 89k là quá đắt cho 1 quyển sổ :),neg,tưởng 1 quyển_sách hoá_ra sổ 89k đắt 1 quyển sổ
3830,13419678,492732,1,"Chất giấy quá tệ, ko khác gì sách lậu, mua 3 quyển của First News 1 lúc mà ko thể chấp nhận chất giấy của cuốn nào, dịch nên giao hàng muộn 1 tuần so với dự kiến cũng ko thông tin đến khách hàng, trong khi mình thanh toán tiền trước, vì dịch nên mình cũng thông cảm nhưng thấy chất giấy của sách thì ko thể chấp nhận được. 1*",neg,chất giấy quá_tệ không sách lậu mua 3 quyển first news 1 chấp_nhận chất giấy dịch giao_hàng muộn 1 tuần dự_kiến không thông_tin khách_hàng thanh_toán tiền dịch thông_cảm chất giấy sách chấp_nhận 1
3831,13419678,6037744,1,Đơn hàng Tôi vẫn chưa nhận được mà shop đã báo giao thành công là sao ạ. Mong tiki giải quyết cho em ạ. TK319392817 Mã đơn em gửi đây ạ. Đơn em đã thanh toán thành công 4 quyển sách giá cũng hơn 400k ạ. Chưa nhận được mà lại hiện lên đã nhận hàng và kêu nhận xét?????,neg,đơn_hàng nhận cửa_hàng báo giao thành_công mong tiki giải_quyết tk319392817 mã đơn gửi đơn thanh_toán thành_công 4 quyển_sách giá 400k nhận nhận hàng kêu nhận_xét
3832,13419678,1488120,1,"Sách mình nhận vừa bị trùng trang, làm thiếu mất mười mấy trang ở giữa, vừa bị lỗi phía sau. Giấy bị dính góc vào nhau và hụt hẳn 1 đoạn so với những trang bình thường.",neg,sách nhận trùng trang thiếu mười mấy_trang lỗi giấy dính góc hụt hẳn 1 đoạn trang bình_thường
3833,13419678,22197116,1,"sách đc bọc bằng bookcare nên rất đẹp, chắc chắn, rất hài lòng, giao hàng nhanh",pos,sách bọc bookcare đẹp hài_lòng giao_hàng_nhanh
3834,13419678,21687002,1,sách (có vẻ  như) bị chuột gặm 1 góc gáy nham nhở,neg,sách chuột gặm 1 góc gáy nham_nhở
3835,13419678,17373741,1,"mình không hiểu quyển sách này giấy vậy hay do bị lỗi
giấy rất chán, cầm quyển sách rất nhẹ, giấy bị mủn và rất mỏng
NẾU LÀ BỊ LỖI YÊU CẦU TIKI ĐỔI LẠI CHO MÌNH ❎❎❎",neg,không hiểu quyển_sách giấy_vậy hay lỗi giấy chán cầm quyển_sách nhẹ giấy mủn mỏng lỗi tiki đổi
3836,13419678,6934505,1,"đóng gói quá ẩu, cẩu thả, móp méo hết sách",neg,đóng_gói ẩu cẩu_thả móp méo sách
3837,13419678,13337572,1,Sau khi nhận sách về em thấy bìa sách bên ngoài bị xước và ở góc trên sống sách bị như ở dưới hình,neg,nhận sách bìa_sách xước góc sống sách hình
3838,13419678,787547,1,Sách vừa đọc đã bị bung gáy,neg,sách đọc bung gáy
3839,13419678,18874958,1,"Viết lang mang, dài dòng.",neg,viết lang dài_dòng
3840,10005245,23934695,1,"Sách mình mới nhận được 2 ngày, chưa kịp đọc, mới cầm nhẹ đã bung gáy, có vẻ keo dán chưa được chắc chắn. Mong shop sẽ cải thiện hoặc tăng giá sản phẩm lên để nâng cao chất lượng. Mình không hề muốn làm mất miếng cơm của ai, đây chỉ là góp ý, bỏ tiền trăm ra để mua mà sản phẩm như vậy tiếc tiền lắm!",neg,sách mới nhận 2 kịp đọc mới cầm nhẹ bung gáy keo dán mong cửa_hàng cải_thiện tăng_giá sản_phẩm nâng chất_lượng không hề miếng cơm góp_ý tiền trăm mua sản_phẩm tiếc tiền
3841,10005245,5173102,1,"đã mua rất nhiều hàng trên tiki, mình mua cả đồ điện tử, máy giặt trên tiki mấy lần trước giao trễ so với dự kiến mình minh không để ý  nhưng đây là lần đầu tiên mình thấy thất vọng như vậy, đơn hàng đặt giao chậm mình thông cảm do dịch bệnh nhưng mình mua sách nhưng Tiki  trading  đóng gói như vậy. sách bên trong còn không  được bao ni *** haizza!!!!!!!!!!!!",neg,mua hàng tiki mua đồ điện_tử máy_giặt tiki mấy giao trễ dự_kiến minh không để_ý thất_vọng đơn_hàng giao chậm thông_cảm dịch_bệnh mua sách tiki trading đóng_gói sách không bao ni haizza
3842,10005245,11802662,1,"Đây là lần đầu mình mua sách ở Tiki mà nhận được hàng hơi thất vọng như vầy, mở hàng ra còn có bụi bám ở bìa và phần trang sách. Còn phần bìa phía sau lại bị rách và không được mới nguyên vẹn. Mình luôn mong muốn sách mình đọc luôn mới nên khi thấy sách mới mua về thế này mình thấy không hài lòng chút nào!",neg,đầu mua sách tiki nhận hàng hơi thất_vọng như_vầy mở_hàng bụi bám bìa trang_sách bìa rách không mới nguyên_vẹn mong_muốn sách đọc mới sách_mới mua không hài_lòng chút
3843,10005245,13542868,1,"Đây là sách trưng bày, đã có ng đọc và còn cong giấy. Không hiểu sao tiki lại giao cho mình cuốn này nhỉ???",neg,sách trưng_bày đọc cong giấy không hiểu tiki giao
